Symbol,Description,CurrentPrice,PurchasePrice,Qty,TotalValue,TotalGainLoss,TotalGainLossPct
ASML,ASML Holding NV - New York Shares,1601.70,711.74,5,8008.50,4449.80,125.04
EQIX,Equinix Inc,1073.03,924.41,48,51505.44,7133.82,16.08
GLD,SPDR Gold Trust - SPDR Gold Shares,408.53,242.79,50,20426.50,8287.00,68.26
GOOGL,Alphabet Inc - Class A,390.98,172.03,100,39098.00,21895.00,127.27
IVOG,Vanguard S&P Mid-Cap 400 Growth ETF,141.01,117.55,217,30599.97,5091.62,19.96
META,Meta Platforms Inc - Class A,631.59,629.90,30,18947.55,50.55,0.27
NVDA,NVIDIA Corp,212.29,121.81,100,21229.00,9048.00,74.28
RTX,RTX Corp,177.54,118.02,100,17754.00,5952.00,50.43
SOXX,iShares Semiconductor ETF,562.66,218.60,100,56266.00,34406.00,157.39
VOO,Vanguard S&P 500 ETF,690.36,513.51,20,13807.29,3537.09,34.44
